Y,rho,SAM_uM,Putrescine_uM,Spermidine_uM,Spermine_uM,reduced_dF_dY,dominant_real_per_h,dominant_imag_per_h
0.5108687172585796,0.11764447563202288,62.42559109770154,99.53521715384855,79.25616701597085,60.85025997085811,-0.2507894689465095,-0.003472520835455489,0.0
0.808500618938444,0.3457617781440328,57.314075463543446,103.67876167683559,79.65247526529672,60.42655901024532,0.1644256785139243,0.0022743728950888786,0.0
1.4649036294293898,0.7586639151884852,47.64548680231514,118.79269265194135,84.54828184163603,61.786419236206825,-0.308394131720396,-0.004279218131389163,0.0
