a,Y,rho,SAM,E_met,E_self
2.878234341904632,1.1180881304989427,0.5829415638138217,54.965798910196554,0.21605730204580095,0.7839426979540642
3.21843572136099,0.617916674452452,0.1908950270358207,62.46207195818279,0.07624053015472222,0.9237594698452772
