m,q,n,rho0,n_saddles,status,A,a_SN_on,a_SN_off,Y_SN_on,Y_SN_off,rho_SN_on,rho_SN_off,SAM_SN_on,SAM_SN_off,E_met_on,E_self_crit,E_met_off,E_self_off,bistable_width
0.5,3,3,0.05,2,two_positive_saddles,0.37151006009438436,2.88835229294991,3.1835308730620966,1.0605640149730893,0.6162949113721711,0.5439866370815726,0.18968026994029905,52.78017802895074,60.81579659497055,0.16401761209177448,0.8359823879082258,0.0847403142040583,0.9152596857960218,0.2951785801121867
0.6,3,3,0.05,2,two_positive_saddles,0.37086421870202296,2.7972437504753564,3.141633481095906,1.0875426828056254,0.6109711993099457,0.5626101895798478,0.18571209851780118,52.34603564097301,60.90449330069346,0.1976568672829758,0.8023431327170237,0.09989428610861716,0.9001057138913953,0.34438973062054945
0.680208,3,3,0.05,2,two_positive_saddles,0.3703470137459592,2.723623334787688,3.1086494535434044,1.1089591287797025,0.6069919162975841,0.576950080163702,0.18276591113350943,52.010537241706025,60.970342243604755,0.22441498138708083,0.7755850186129188,0.11172866493599637,0.8882713350640028,0.38502611875571624
0.8,3,3,0.05,2,two_positive_saddles,0.3695759022008313,2.6130667458046286,3.0603448913346822,1.1405625395926884,0.6014579398353698,0.5973810947604239,0.1786976538295453,51.53060400048729,61.06126564964153,0.26377869416513433,0.7362213058348657,0.12892025893728068,0.8710797410627185,0.44727814553005363
1.0,3,3,0.05,2,two_positive_saddles,0.36829206108260615,2.427884186894727,2.9820410801698545,1.1921995586512781,0.5931173175673802,0.6288764780871068,0.17263174721469188,50.78603449556604,61.19682518861457,0.3272473179692621,0.672752682030738,0.15646997995989317,0.8435300200401061,0.5541568932751275
